,p,x,y
16746,8.968948254685853e-16,-0.0017,0.0046
16747,8.968890804905796e-16,-0.0017,0.0047
16748,8.96883212223177e-16,-0.0017,0.0048
16749,8.96877220241095e-16,-0.0017,0.0049
16750,8.968711049716325e-16,-0.0017,0.005
16751,8.968648662026891e-16,-0.0017,0.0051
16752,8.96858503722173e-16,-0.0017,0.0052
16753,8.968520179574602e-16,-0.0017,0.0053
16754,8.968454084833506e-16,-0.0017,0.0054
16755,8.968386757272722e-16,-0.0017,0.0055
16756,8.968318190508963e-16,-0.0017,0.0056
16757,8.968248393080204e-16,-0.0017,0.0057
16758,8.968177358603503e-16,-0.0017,0.0058
16759,8.968105089222503e-16,-0.0017,0.0059
16760,8.968031584949484e-16,-0.0017,0.006
16761,8.967956845796905e-16,-0.0017,0.0061
16762,8.967880869645696e-16,-0.0017,0.0062
16763,8.96780366503587e-16,-0.0017,0.0063
16764,8.967725219189796e-16,-0.0017,0.0064
16765,8.96764553851612e-16,-0.0017,0.0065
16766,8.967564627292158e-16,-0.0017,0.0066
16767,8.967482474872178e-16,-0.0017,0.0067
16768,8.96739909406163e-16,-0.0017,0.0068
16769,8.967314474214965e-16,-0.0017,0.0069
16770,8.967228621742456e-16,-0.0017,0.007
16771,8.967141532394632e-16,-0.0017,0.0071
16772,8.967053212582499e-16,-0.0017,0.0072
16773,8.966963653792697e-16,-0.0017,0.0073
16774,8.966872860304567e-16,-0.0017,0.0074
16775,8.966780836397963e-16,-0.0017,0.0075
16776,8.966687573559708e-16,-0.0017,0.0076
16777,8.966593078202302e-16,-0.0017,0.0077
16778,8.966497348209565e-16,-0.0017,0.0078
16779,8.96640038146539e-16,-0.0017,0.0079
16780,8.966302182250928e-16,-0.0017,0.008
16781,8.966202748450544e-16,-0.0017,0.0081
16782,8.966102077948627e-16,-0.0017,0.0082
16783,8.966000175027204e-16,-0.0017,0.0083
16784,8.965897037571138e-16,-0.0017,0.0084
16785,8.965792667730562e-16,-0.0017,0.0085
16786,8.96568705912536e-16,-0.0017,0.0086
16787,8.965580216038606e-16,-0.0017,0.0087
16788,8.965472142753936e-16,-0.0017,0.0088
16789,8.965362832891601e-16,-0.0017,0.0089
16790,8.965252290735709e-16,-0.0017,0.009
16791,8.965140509906538e-16,-0.0017,0.0091
16792,8.965027498954485e-16,-0.0017,0.0092
16793,8.964913253633096e-16,-0.0017,0.0093
16794,8.964797771828757e-16,-0.0017,0.0094
16795,8.96468105569401e-16,-0.0017,0.0095
16796,8.964563109514903e-16,-0.0017,0.0096
16797,8.964443924779127e-16,-0.0017,0.0097
16798,8.96432350790626e-16,-0.0017,0.0098
16799,8.964201856783658e-16,-0.0017,0.0099
16800,8.226851088240311e-16,-0.0016,-0.01
16801,8.226987913943517e-16,-0.0016,-0.0099
16802,8.227123355004568e-16,-0.0016,-0.0098
16803,8.227257431926302e-16,-0.0016,-0.0097
16804,8.227390130972571e-16,-0.0016,-0.0096
16805,8.227521462375073e-16,-0.0016,-0.0095
16806,8.227651415822558e-16,-0.0016,-0.0094
16807,8.227779998123608e-16,-0.0016,-0.0093
16808,8.227907202391779e-16,-0.0016,-0.0092
16809,8.228033038860217e-16,-0.0016,-0.0091
16810,8.22815750064332e-16,-0.0016,-0.009
16811,8.228280587703598e-16,-0.0016,-0.0089
16812,8.228402300003964e-16,-0.0016,-0.0088
16813,8.22852263750775e-16,-0.0016,-0.0087
16814,8.228641603602405e-16,-0.0016,-0.0086
16815,8.228759191404652e-16,-0.0016,-0.0085
16816,8.228875411150155e-16,-0.0016,-0.0084
16817,8.228990252532803e-16,-0.0016,-0.0083
16818,8.229103722365339e-16,-0.0016,-0.0082
16819,8.229215817189902e-16,-0.0016,-0.0081
16820,8.22932654381995e-16,-0.0016,-0.008
16821,8.229435888527634e-16,-0.0016,-0.0079
16822,8.229543858127268e-16,-0.0016,-0.0078
16823,8.229650459433465e-16,-0.0016,-0.0077
16824,8.229755682143356e-16,-0.0016,-0.0076
16825,8.229859533072366e-16,-0.0016,-0.0075
16826,8.229962008765637e-16,-0.0016,-0.0074
16827,8.230063105768785e-16,-0.0016,-0.0073
16828,8.230162834321883e-16,-0.0016,-0.0072
16829,8.230261190971328e-16,-0.0016,-0.0071
16830,8.230358165417035e-16,-0.0016,-0.007
16831,8.230453767900236e-16,-0.0016,-0.0069
16832,8.230547994968656e-16,-0.0016,-0.0068
16833,8.230640846593898e-16,-0.0016,-0.0067
16834,8.230732329594826e-16,-0.0016,-0.0066
16835,8.230822426826796e-16,-0.0016,-0.0065
16836,8.230911162226494e-16,-0.0016,-0.0064
16837,8.230998515226785e-16,-0.0016,-0.0063
16838,8.231084492648156e-16,-0.0016,-0.0062
16839,8.231169094464702e-16,-0.0016,-0.0061
16840,8.231252327497627e-16,-0.0016,-0.006
16841,8.23133418487512e-16,-0.0016,-0.0059
16842,8.231414663149208e-16,-0.0016,-0.0058
16843,8.231493769142295e-16,-0.0016,-0.0057
16844,8.231571495983934e-16,-0.0016,-0.0056
16845,8.231647850497298e-16,-0.0016,-0.0055
16846,8.231722829236088e-16,-0.0016,-0.0054
16847,8.231796432177718e-16,-0.0016,-0.0053
16848,8.231868662723268e-16,-0.0016,-0.0052
16849,8.231939514004459e-16,-0.0016,-0.0051
16850,8.232008992846441e-16,-0.0016,-0.005
16851,8.232077095805045e-16,-0.0016,-0.0049
16852,8.232143819436533e-16,-0.0016,-0.0048
16853,8.232209170567239e-16,-0.0016,-0.0047
16854,8.232273152600652e-16,-0.0016,-0.0046
16855,8.232335751824696e-16,-0.0016,-0.0045
16856,8.232396975066921e-16,-0.0016,-0.0044
16857,8.232456825732062e-16,-0.0016,-0.0043
16858,8.232515303802047e-16,-0.0016,-0.0042
16859,8.232572402412947e-16,-0.0016,-0.0041
16860,8.232628124970729e-16,-0.0016,-0.004
16861,8.232682474881737e-16,-0.0016,-0.0039
16862,8.232735445283328e-16,-0.0016,-0.0038
16863,8.232787039582687e-16,-0.0016,-0.0037
16864,8.232837264610491e-16,-0.0016,-0.0036
16865,8.232886110082254e-16,-0.0016,-0.0035
16866,8.232933575983297e-16,-0.0016,-0.0034
16867,8.232979675991693e-16,-0.0016,-0.0033
16868,8.233024389554995e-16,-0.0016,-0.0032
16869,8.233067737198255e-16,-0.0016,-0.0031
16870,8.233109698369932e-16,-0.0016,-0.003
16871,8.233150293595842e-16,-0.0016,-0.0029
16872,8.233189505748397e-16,-0.0016,-0.0028
16873,8.233227345084984e-16,-0.0016,-0.0027
16874,8.233263808171142e-16,-0.0016,-0.0026
16875,8.233298898418929e-16,-0.0016,-0.0025
16876,8.233332608971677e-16,-0.0016,-0.0024
16877,8.233364943242289e-16,-0.0016,-0.0023
16878,8.233395911490119e-16,-0.0016,-0.0022
16879,8.233425486321576e-16,-0.0016,-0.0021
16880,8.233453698535029e-16,-0.0016,-0.002
16881,8.233480531006835e-16,-0.0016,-0.0019
16882,8.233505983728917e-16,-0.0016,-0.0018
16883,8.233530066962665e-16,-0.0016,-0.0017
16884,8.233552770431773e-16,-0.0016,-0.0016
16885,8.233574097552409e-16,-0.0016,-0.0015
16886,8.233594051741164e-16,-0.0016,-0.0014
16887,8.233612626146017e-16,-0.0016,-0.0013
16888,8.233629831030369e-16,-0.0016,-0.0012
16889,8.233645652697046e-16,-0.0016,-0.0011
16890,8.233660101410275e-16,-0.0016,-0.001
16891,8.233673170319706e-16,-0.0016,-0.0009
16892,8.233684869690392e-16,-0.0016,-0.0008
16893,8.233695189249823e-16,-0.0016,-0.0007
16894,8.233704132417887e-16,-0.0016,-0.0006
16895,8.233711702614879e-16,-0.0016,-0.0005
16896,8.233717892992538e-16,-0.0016,-0.0004
16897,8.233722710394973e-16,-0.0016,-0.0003
16898,8.233726147974764e-16,-0.0016,-0.0002
16899,8.233728219422812e-16,-0.0016,-0.0001
16900,8.233728904200588e-16,-0.0016,0.0
16901,8.233728219422812e-16,-0.0016,0.0001
16902,8.233726147974764e-16,-0.0016,0.0002
16903,8.233722710394973e-16,-0.0016,0.0003
16904,8.233717892992538e-16,-0.0016,0.0004
16905,8.233711702614879e-16,-0.0016,0.0005
16906,8.233704132417887e-16,-0.0016,0.0006
16907,8.233695189249823e-16,-0.0016,0.0007
16908,8.233684869690392e-16,-0.0016,0.0008
16909,8.233673170319706e-16,-0.0016,0.0009
16910,8.233660101410275e-16,-0.0016,0.001
16911,8.233645652697046e-16,-0.0016,0.0011
16912,8.233629831030369e-16,-0.0016,0.0012
16913,8.233612626146017e-16,-0.0016,0.0013
16914,8.233594051741164e-16,-0.0016,0.0014
16915,8.233574097552409e-16,-0.0016,0.0015
16916,8.233552770431773e-16,-0.0016,0.0016
16917,8.233530066962665e-16,-0.0016,0.0017
16918,8.233505983728917e-16,-0.0016,0.0018
16919,8.233480531006835e-16,-0.0016,0.0019
16920,8.233453698535029e-16,-0.0016,0.002
16921,8.233425486321576e-16,-0.0016,0.0021
16922,8.233395911490119e-16,-0.0016,0.0022
16923,8.233364943242289e-16,-0.0016,0.0023
16924,8.233332608971677e-16,-0.0016,0.0024
16925,8.233298898418929e-16,-0.0016,0.0025
16926,8.233263808171142e-16,-0.0016,0.0026
16927,8.233227345084984e-16,-0.0016,0.0027
16928,8.233189505748397e-16,-0.0016,0.0028
16929,8.233150293595842e-16,-0.0016,0.0029
16930,8.233109698369932e-16,-0.0016,0.003
16931,8.233067737198255e-16,-0.0016,0.0031
16932,8.233024389554995e-16,-0.0016,0.0032
16933,8.232979675991693e-16,-0.0016,0.0033
16934,8.232933575983297e-16,-0.0016,0.0034
16935,8.232886110082254e-16,-0.0016,0.0035
16936,8.232837264610491e-16,-0.0016,0.0036
16937,8.232787039582687e-16,-0.0016,0.0037
16938,8.232735445283328e-16,-0.0016,0.0038
16939,8.232682474881737e-16,-0.0016,0.0039
16940,8.232628124970729e-16,-0.0016,0.004
16941,8.232572402412947e-16,-0.0016,0.0041
16942,8.232515303802047e-16,-0.0016,0.0042
16943,8.232456825732062e-16,-0.0016,0.0043
16944,8.232396975066921e-16,-0.0016,0.0044
16945,8.232335751824696e-16,-0.0016,0.0045
16946,8.232273152600652e-16,-0.0016,0.0046
16947,8.232209170567239e-16,-0.0016,0.0047
16948,8.232143819436533e-16,-0.0016,0.0048
16949,8.232077095805045e-16,-0.0016,0.0049
16950,8.232008992846441e-16,-0.0016,0.005
16951,8.231939514004459e-16,-0.0016,0.0051
16952,8.231868662723268e-16,-0.0016,0.0052
16953,8.231796432177718e-16,-0.0016,0.0053
16954,8.231722829236088e-16,-0.0016,0.0054
16955,8.231647850497298e-16,-0.0016,0.0055
16956,8.231571495983934e-16,-0.0016,0.0056
16957,8.231493769142295e-16,-0.0016,0.0057
16958,8.231414663149208e-16,-0.0016,0.0058
16959,8.23133418487512e-16,-0.0016,0.0059
16960,8.231252327497627e-16,-0.0016,0.006
16961,8.231169094464702e-16,-0.0016,0.0061
16962,8.231084492648156e-16,-0.0016,0.0062
16963,8.230998515226785e-16,-0.0016,0.0063
16964,8.230911162226494e-16,-0.0016,0.0064
16965,8.230822426826796e-16,-0.0016,0.0065
16966,8.230732329594826e-16,-0.0016,0.0066
16967,8.230640846593898e-16,-0.0016,0.0067
16968,8.230547994968656e-16,-0.0016,0.0068
16969,8.230453767900236e-16,-0.0016,0.0069
16970,8.230358165417035e-16,-0.0016,0.007
16971,8.230261190971328e-16,-0.0016,0.0071
16972,8.230162834321883e-16,-0.0016,0.0072
16973,8.230063105768785e-16,-0.0016,0.0073
16974,8.229962008765637e-16,-0.0016,0.0074
16975,8.229859533072366e-16,-0.0016,0.0075
16976,8.229755682143356e-16,-0.0016,0.0076
16977,8.229650459433465e-16,-0.0016,0.0077
16978,8.229543858127268e-16,-0.0016,0.0078
16979,8.229435888527634e-16,-0.0016,0.0079
16980,8.22932654381995e-16,-0.0016,0.008
16981,8.229215817189902e-16,-0.0016,0.0081
16982,8.229103722365339e-16,-0.0016,0.0082
16983,8.228990252532803e-16,-0.0016,0.0083
16984,8.228875411150155e-16,-0.0016,0.0084
16985,8.228759191404652e-16,-0.0016,0.0085
16986,8.228641603602405e-16,-0.0016,0.0086
16987,8.22852263750775e-16,-0.0016,0.0087
16988,8.228402300003964e-16,-0.0016,0.0088
16989,8.228280587703598e-16,-0.0016,0.0089
16990,8.22815750064332e-16,-0.0016,0.009
16991,8.228033038860217e-16,-0.0016,0.0091
16992,8.227907202391779e-16,-0.0016,0.0092
16993,8.227779998123608e-16,-0.0016,0.0093
16994,8.227651415822558e-16,-0.0016,0.0094
16995,8.227521462375073e-16,-0.0016,0.0095
16996,8.227390130972571e-16,-0.0016,0.0096
16997,8.227257431926302e-16,-0.0016,0.0097
16998,8.227123355004568e-16,-0.0016,0.0098
16999,8.226987913943517e-16,-0.0016,0.0099
17000,7.02607771531984e-16,-0.0015,-0.01
17001,7.026215789186683e-16,-0.0015,-0.0099
17002,7.026352484111088e-16,-0.0015,-0.0098
17003,7.026487786883759e-16,-0.0015,-0.0097
17004,7.026621710603226e-16,-0.0015,-0.0096
17005,7.026754242061244e-16,-0.0015,-0.0095
17006,7.026885385588366e-16,-0.0015,-0.0094
17007,7.027015154284956e-16,-0.0015,-0.0093
17008,7.027143530559774e-16,-0.0015,-0.0092
17009,7.027270523129728e-16,-0.0015,-0.0091
17010,7.027396131943098e-16,-0.0015,-0.009
17011,7.02752034817944e-16,-0.0015,-0.0089
17012,7.027643184942067e-16,-0.0015,-0.0088
17013,7.027764637796329e-16,-0.0015,-0.0087
17014,7.027884697923398e-16,-0.0015,-0.0086
17015,7.028003369659009e-16,-0.0015,-0.0085
17016,7.028120661724203e-16,-0.0015,-0.0084
17017,7.028236565301822e-16,-0.0015,-0.0083
17018,7.02835108034463e-16,-0.0015,-0.0082
17019,7.028464215575424e-16,-0.0015,-0.0081
17020,7.028575957793937e-16,-0.0015,-0.008
17021,7.028686320108851e-16,-0.0015,-0.0079
17022,7.02879529370574e-16,-0.0015,-0.0078
17023,7.028902874155422e-16,-0.0015,-0.0077
17024,7.029009074568357e-16,-0.0015,-0.0076
17025,7.029113881746967e-16,-0.0015,-0.0075
17026,7.029217313187695e-16,-0.0015,-0.0074
17027,7.029319346924451e-16,-0.0015,-0.0073
17028,7.029420000454851e-16,-0.0015,-0.0072
17029,7.029519260583461e-16,-0.0015,-0.0071
17030,7.029617144809133e-16,-0.0015,-0.007
17031,7.029713631167865e-16,-0.0015,-0.0069
17032,7.029808737159661e-16,-0.0015,-0.0068
17033,7.029902449591248e-16,-0.0015,-0.0067
17034,7.029994777194155e-16,-0.0015,-0.0066
17035,7.030085719930764e-16,-0.0015,-0.0065
17036,7.030175268994292e-16,-0.0015,-0.0064
17037,7.03026343750287e-16,-0.0015,-0.0063
17038,7.030350216650825e-16,-0.0015,-0.0062
17039,7.030435610787702e-16,-0.0015,-0.0061
17040,7.030519615493816e-16,-0.0015,-0.006
17041,7.03060222635001e-16,-0.0015,-0.0059
17042,7.030683460862291e-16,-0.0015,-0.0058
17043,7.030763301457897e-16,-0.0015,-0.0057
17044,7.030841752489215e-16,-0.0015,-0.0056
17045,7.030918822694146e-16,-0.0015,-0.0055
17046,7.030994503271438e-16,-0.0015,-0.0054
17047,7.031068785420326e-16,-0.0015,-0.0053
17048,7.031141686650357e-16,-0.0015,-0.0052
17049,7.031213202546885e-16,-0.0015,-0.0051
17050,7.031283328695808e-16,-0.0015,-0.005
17051,7.031352065068556e-16,-0.0015,-0.0049
17052,7.031419420407079e-16,-0.0015,-0.0048
17053,7.031485377144003e-16,-0.0015,-0.0047
17054,7.031549952792403e-16,-0.0015,-0.0046
17055,7.03161313855599e-16,-0.0015,-0.0045
17056,7.031674943179029e-16,-0.0015,-0.0044
17057,7.031735344711295e-16,-0.0015,-0.0043
17058,7.031794369438248e-16,-0.0015,-0.0042
17059,7.031852008565823e-16,-0.0015,-0.0041
17060,7.031908248915463e-16,-0.0015,-0.004
17061,7.031963103619318e-16,-0.0015,-0.0039
17062,7.032016572655049e-16,-0.0015,-0.0038
17063,7.032068647230792e-16,-0.0015,-0.0037
17064,7.032119344865504e-16,-0.0015,-0.0036
17065,7.032168647998354e-16,-0.0015,-0.0035
17066,7.032216560994294e-16,-0.0015,-0.0034
17067,7.032263079448738e-16,-0.0015,-0.0033
17068,7.032308225268039e-16,-0.0015,-0.0032
17069,7.032351972123431e-16,-0.0015,-0.0031
17070,7.03239432876721e-16,-0.0015,-0.003
17071,7.032435299567192e-16,-0.0015,-0.0029
17072,7.032474880121609e-16,-0.0015,-0.0028
17073,7.032513079184496e-16,-0.0015,-0.0027
17074,7.032549883585049e-16,-0.0015,-0.0026
17075,7.032585302078436e-16,-0.0015,-0.0025
17076,7.032619330265139e-16,-0.0015,-0.0024
17077,7.032651963746206e-16,-0.0015,-0.0023
17078,7.032683220048707e-16,-0.0015,-0.0022
17079,7.032713077234428e-16,-0.0015,-0.0021
17080,7.032741552831606e-16,-0.0015,-0.002
17081,7.032768633673329e-16,-0.0015,-0.0019
17082,7.032794328518766e-16,-0.0015,-0.0018
17083,7.032818632972348e-16,-0.0015,-0.0017
17084,7.032841551409276e-16,-0.0015,-0.0016
17085,7.032863083820224e-16,-0.0015,-0.0015
17086,7.03288321704107e-16,-0.0015,-0.0014
17087,7.03290197298918e-16,-0.0015,-0.0013
17088,7.032919329731343e-16,-0.0015,-0.0012
17089,7.032935309186065e-16,-0.0015,-0.0011
17090,7.032949893806372e-16,-0.0015,-0.001
17091,7.032963087971437e-16,-0.0015,-0.0009
17092,7.032974896060998e-16,-0.0015,-0.0008
17093,7.032985309300006e-16,-0.0015,-0.0007
17094,7.032994336454466e-16,-0.0015,-0.0006
17095,7.033001973135565e-16,-0.0015,-0.0005
17096,7.033008232495575e-16,-0.0015,-0.0004
17097,7.033013092606323e-16,-0.0015,-0.0003
17098,7.0330165666212e-16,-0.0015,-0.0002
17099,7.033018641383413e-16,-0.0015,-0.0001
17100,7.033019334432618e-16,-0.0015,0.0
17101,7.033018641383413e-16,-0.0015,0.0001
17102,7.0330165666212e-16,-0.0015,0.0002
17103,7.033013092606323e-16,-0.0015,0.0003
17104,7.033008232495575e-16,-0.0015,0.0004
17105,7.033001973135565e-16,-0.0015,0.0005
17106,7.032994336454466e-16,-0.0015,0.0006
17107,7.032985309300006e-16,-0.0015,0.0007
17108,7.032974896060998e-16,-0.0015,0.0008
17109,7.032963087971437e-16,-0.0015,0.0009
17110,7.032949893806372e-16,-0.0015,0.001
17111,7.032935309186065e-16,-0.0015,0.0011
17112,7.032919329731343e-16,-0.0015,0.0012
17113,7.03290197298918e-16,-0.0015,0.0013
17114,7.03288321704107e-16,-0.0015,0.0014
17115,7.032863083820224e-16,-0.0015,0.0015
17116,7.032841551409276e-16,-0.0015,0.0016
17117,7.032818632972348e-16,-0.0015,0.0017
17118,7.032794328518766e-16,-0.0015,0.0018
17119,7.032768633673329e-16,-0.0015,0.0019
17120,7.032741552831606e-16,-0.0015,0.002
17121,7.032713077234428e-16,-0.0015,0.0021
17122,7.032683220048707e-16,-0.0015,0.0022
17123,7.032651963746206e-16,-0.0015,0.0023
17124,7.032619330265139e-16,-0.0015,0.0024
17125,7.032585302078436e-16,-0.0015,0.0025
17126,7.032549883585049e-16,-0.0015,0.0026
17127,7.032513079184496e-16,-0.0015,0.0027
17128,7.032474880121609e-16,-0.0015,0.0028
17129,7.032435299567192e-16,-0.0015,0.0029
17130,7.03239432876721e-16,-0.0015,0.003
17131,7.032351972123431e-16,-0.0015,0.0031
17132,7.032308225268039e-16,-0.0015,0.0032
17133,7.032263079448738e-16,-0.0015,0.0033
17134,7.032216560994294e-16,-0.0015,0.0034
17135,7.032168647998354e-16,-0.0015,0.0035
17136,7.032119344865504e-16,-0.0015,0.0036
17137,7.032068647230792e-16,-0.0015,0.0037
17138,7.032016572655049e-16,-0.0015,0.0038
17139,7.031963103619318e-16,-0.0015,0.0039
17140,7.031908248915463e-16,-0.0015,0.004
17141,7.031852008565823e-16,-0.0015,0.0041
17142,7.031794369438248e-16,-0.0015,0.0042
17143,7.031735344711295e-16,-0.0015,0.0043
17144,7.031674943179029e-16,-0.0015,0.0044
17145,7.03161313855599e-16,-0.0015,0.0045
17146,7.031549952792403e-16,-0.0015,0.0046
17147,7.031485377144003e-16,-0.0015,0.0047
17148,7.031419420407079e-16,-0.0015,0.0048
17149,7.031352065068556e-16,-0.0015,0.0049
17150,7.031283328695808e-16,-0.0015,0.005
17151,7.031213202546885e-16,-0.0015,0.0051
17152,7.031141686650357e-16,-0.0015,0.0052
17153,7.031068785420326e-16,-0.0015,0.0053
17154,7.030994503271438e-16,-0.0015,0.0054
17155,7.030918822694146e-16,-0.0015,0.0055
17156,7.030841752489215e-16,-0.0015,0.0056
17157,7.030763301457897e-16,-0.0015,0.0057
17158,7.030683460862291e-16,-0.0015,0.0058
17159,7.03060222635001e-16,-0.0015,0.0059
17160,7.030519615493816e-16,-0.0015,0.006
17161,7.030435610787702e-16,-0.0015,0.0061
17162,7.030350216650825e-16,-0.0015,0.0062
17163,7.03026343750287e-16,-0.0015,0.0063
17164,7.030175268994292e-16,-0.0015,0.0064
17165,7.030085719930764e-16,-0.0015,0.0065
17166,7.029994777194155e-16,-0.0015,0.0066
17167,7.029902449591248e-16,-0.0015,0.0067
17168,7.029808737159661e-16,-0.0015,0.0068
17169,7.029713631167865e-16,-0.0015,0.0069
17170,7.029617144809133e-16,-0.0015,0.007
17171,7.029519260583461e-16,-0.0015,0.0071
17172,7.029420000454851e-16,-0.0015,0.0072
17173,7.029319346924451e-16,-0.0015,0.0073
17174,7.029217313187695e-16,-0.0015,0.0074
17175,7.029113881746967e-16,-0.0015,0.0075
17176,7.029009074568357e-16,-0.0015,0.0076
17177,7.028902874155422e-16,-0.0015,0.0077
17178,7.02879529370574e-16,-0.0015,0.0078
17179,7.028686320108851e-16,-0.0015,0.0079
17180,7.028575957793937e-16,-0.0015,0.008
17181,7.028464215575424e-16,-0.0015,0.0081
17182,7.02835108034463e-16,-0.0015,0.0082
17183,7.028236565301822e-16,-0.0015,0.0083
17184,7.028120661724203e-16,-0.0015,0.0084
17185,7.028003369659009e-16,-0.0015,0.0085
17186,7.027884697923398e-16,-0.0015,0.0086
17187,7.027764637796329e-16,-0.0015,0.0087
17188,7.027643184942067e-16,-0.0015,0.0088
17189,7.02752034817944e-16,-0.0015,0.0089
17190,7.027396131943098e-16,-0.0015,0.009
17191,7.027270523129728e-16,-0.0015,0.0091
17192,7.027143530559774e-16,-0.0015,0.0092
17193,7.027015154284956e-16,-0.0015,0.0093
17194,7.026885385588366e-16,-0.0015,0.0094
17195,7.026754242061244e-16,-0.0015,0.0095
17196,7.026621710603226e-16,-0.0015,0.0096
17197,7.026487786883759e-16,-0.0015,0.0097
17198,7.026352484111088e-16,-0.0015,0.0098
17199,7.026215789186683e-16,-0.0015,0.0099
17200,5.501686708176854e-16,-0.0014,-0.01
17201,5.501813544100986e-16,-0.0014,-0.0099
17202,5.501939104146797e-16,-0.0014,-0.0098
17203,5.502063397999447e-16,-0.0014,-0.0097
17204,5.502186415847941e-16,-0.0014,-0.0096
17205,5.502308167378891e-16,-0.0014,-0.0095
17206,5.50242864278242e-16,-0.0014,-0.0094
17207,5.502547846872171e-16,-0.0014,-0.0093
17208,5.502665779588156e-16,-0.0014,-0.0092
17209,5.502782440871021e-16,-0.0014,-0.0091
17210,5.502897825787538e-16,-0.0014,-0.009
17211,5.503011944028615e-16,-0.0014,-0.0089
17212,5.503124785787769e-16,-0.0014,-0.0088
17213,5.503236346133466e-16,-0.0014,-0.0087
17214,5.503346644507969e-16,-0.0014,-0.0086
17215,5.503455666231903e-16,-0.0014,-0.0085
17216,5.503563416125022e-16,-0.0014,-0.0084
17217,5.50366989413309e-16,-0.0014,-0.0083
17218,5.503775090452927e-16,-0.0014,-0.0082
17219,5.503879024530697e-16,-0.0014,-0.0081
17220,5.503981676814838e-16,-0.0014,-0.008
17221,5.504083061878177e-16,-0.0014,-0.0079
17222,5.50418316991992e-16,-0.0014,-0.0078
17223,5.504282005764549e-16,-0.0014,-0.0077
17224,5.504379564487324e-16,-0.0014,-0.0076
17225,5.50447585578909e-16,-0.0014,-0.0075
17226,5.504570874746423e-16,-0.0014,-0.0074
17227,5.504664616436413e-16,-0.0014,-0.0073
17228,5.504757075936674e-16,-0.0014,-0.0072
17229,5.504848272701062e-16,-0.0014,-0.0071
17230,5.504938182307985e-16,-0.0014,-0.007
17231,5.505026838838337e-16,-0.0014,-0.0069
17232,5.505114208121231e-16,-0.0014,-0.0068
17233,5.505200299862954e-16,-0.0014,-0.0067
17234,5.505285123770657e-16,-0.0014,-0.0066
17235,5.505368674926411e-16,-0.0014,-0.0065
17236,5.505450953288166e-16,-0.0014,-0.0064
